1.0 1.0 -2.3168530705497163 1.3919975462022167  0.4588041195880412
1.1	1.0	-2.4115109972876323	1.0473887934716661	0.42464753524647536
1.2000000000000002	1.0	-2.5561430701151395	1.151696627163198	0.3864813518648135
1.3000000000000003	1.0	-2.6352683133281367	1.033183615821409	0.35165483451654833
1.4000000000000004	1.0	-2.729579686494646	0.8998378420075884	0.3220977902209779
1.5000000000000004	1.0	-2.7980944820730613	0.8581301637111677	0.29165083491650834
1.6000000000000005	1.0	-2.8227439936433565	0.6583644197465536	0.26834316568343164
1.7000000000000006	1.0	-2.8643070213671615	0.617715573546002	0.2433156684331567
1.8000000000000007	1.0	-2.878920060971212	0.4828219110842985	0.2195880411958804
1.9000000000000008	1.0	-2.8716754474333923	0.38121971287465195	0.1974802519748025
2.000000000000001	1.0	-2.8635152260831873	0.679562864774571	0.17853214678532148
1.0	1.1	-2.317409826372298	1.1179417367492224	0.4567043295670433
1.1	1.1	-2.4450894131166137	1.2198434307221353	0.41867813218678135
1.2000000000000002	1.1	-2.5921939918071164	1.344482422093937	0.3815018498150185
1.3000000000000003	1.1	-2.6583957832216356	1.0476931974725407	0.3521947805219478
1.4000000000000004	1.1	-2.7492494614689607	0.9482275691752343	0.31496850314968505
1.5000000000000004	1.1	-2.811505502754051	0.9693045589244481	0.28865113488651134
1.6000000000000005	1.1	-2.8463126660609896	0.7509183454771452	0.2633936606339366
1.7000000000000006	1.1	-2.879053278801152	0.6637862743737163	0.23564643535646435
1.8000000000000007	1.1	-2.886095070526685	0.6059781698005315	0.21422857714228577
1.9000000000000008	1.1	-2.867673580795496	0.3976570663220928	0.19615038496150386
2.000000000000001	1.1	-2.8531671062184554	0.5420568060702206	0.17592240775922408
1.0	1.2000000000000002	-2.324881011746532	1.3438480531511006	0.45416458354164585
1.1	1.2000000000000002	-2.461175977319362	1.1625964485186115	0.41573842615738427
1.2000000000000002	1.2000000000000002	-2.581246463402466	1.1652321091085596	0.379002099790021
1.3000000000000003	1.2000000000000002	-2.668054636583125	1.015582477969953	0.3474652534746525
1.4000000000000004	1.2000000000000002	-2.7489827737466537	0.968700054713972	0.3126187381261874
1.5000000000000004	1.2000000000000002	-2.812111409337513	0.8738401268116044	0.2866913308669133
1.6000000000000005	1.2000000000000002	-2.846346381664232	0.7230204243908489	0.2581241875812419
1.7000000000000006	1.2000000000000002	-2.883450451511333	0.7694577210263358	0.23092690730926907
1.8000000000000007	1.2000000000000002	-2.8770432308046283	0.4414559676215518	0.21314868513148685
1.9000000000000008	1.2000000000000002	-2.8696403058149813	0.4180409200457889	0.19196080391960804
2.000000000000001	1.2000000000000002	-2.838543346275236	0.4521361647298628	0.17257274272572742
1.0	1.3000000000000003	-2.325868791081685	1.2485719302409004	0.4568943105689431
1.1	1.3000000000000003	-2.4464825748235106	1.1358874757077415	0.4166983301669833
1.2000000000000002	1.3000000000000003	-2.589071357650288	1.2370327722965868	0.37745225477452254
1.3000000000000003	1.3000000000000003	-2.671878126677243	1.057209499037288	0.343985601439856
1.4000000000000004	1.3000000000000003	-2.7279560295170575	0.881797125602961	0.3148585141485851
1.5000000000000004	1.3000000000000003	-2.7952928250200384	0.7603375290281933	0.2814218578142186
1.6000000000000005	1.3000000000000003	-2.860703511996537	0.8226465650321183	0.2602839716028397
1.7000000000000006	1.3000000000000003	-2.8724627306327437	0.6003258807023459	0.23000699930007
1.8000000000000007	1.3000000000000003	-2.894114743142853	0.5279520219962714	0.20764923507649236
1.9000000000000008	1.3000000000000003	-2.871851385064291	0.4533053465074518	0.19376062393760624
2.000000000000001	1.3000000000000003	-2.8521348300851668	0.4998052462893213	0.17254274572542747
1.0	1.4000000000000004	-2.3330237946895784	1.1933590885224448	0.4514448555144486
1.1	1.4000000000000004	-2.493461889125892	1.526235400148418	0.4104189581041896
1.2000000000000002	1.4000000000000004	-2.5733899511135623	1.0981813989496378	0.38097190280971904
